source_paper,star_name,cluster_name,source_id,ra,dec,prot_days,age_gyr,age_err_lo_gyr,age_err_hi_gyr,parallax,parallax_error,bp_rp_0,ruwe,phot_g_mean_mag,twomass_id,k_m,k_cmsig,A_Ks,A_Ks_err,k_m_0,M_Ks,mass_msun,mass_msun_err_lo,mass_msun_err_hi,tau_ce_days,rossby_number,tau_ce_err_days
Engle2023,G111-72,,908364387441657472,125.01659129695626,38.57694746083617,38.96,3.64,0.68,1.35,22.52434660109524,0.018565306,2.1548111,1.3057456,12.280472,08200425+3834415,9.059,0.016,0.0,0.0,9.059,5.823087720762004,0.473133494490248,0.0108960612603413,0.0110211102868141,74.09947220043223,0.5257797234319942,5.4208313188719
Engle2023,HIP 43232 B,,661794060190112000,132.10361650906583,20.705080361504653,41.3,3.95,0.35,0.35,13.60968072696216,0.018508242,2.1744382,1.1696215,13.873146,08482492+2042188,10.511,0.019,0.002351630667222,0.0001205965887629,10.508648369332777,6.185522790077144,0.4135250916522541,0.0096521355662015,0.0097180218615002,99.2735913455137,0.4160220199575403,7.304352521176066
Engle2023,LP 587-54,,2485305370114328576,20.81637020647648,-2.145728135802783,59.5,6.34,1.38,1.49,23.15136954730829,0.03186558,,1.5598187,11.71621,01231565-0208453,8.412,0.019,0.0,0.0,8.412,5.236846951424832,0.566485282680764,0.0135934317766387,0.0137275137209138,53.51120505945429,1.1119166524822566,3.5581075039358785
Engle2023,GJ 366,,1130450270073924608,146.70363523803653,76.03947042549247,87.1,9.5,1.5,1.5,63.325063023847214,0.01529024,,1.0442513,9.792734,09464844+7602388,6.629,0.024,0.0,0.0,6.629,5.637936100472806,0.5033245458199043,0.0120454044291932,0.0121527204823282,68.89151584606653,1.2643066265898273,5.043443177251197
Engle2023,GJ 328,,577602496345490176,133.78195701408768,1.5418558693942337,80.5,9.5,1.5,1.5,48.74043421971609,0.018374817,1.831888,1.0623425,9.289488,08550761+0132472,6.352,0.026,0.0,0.0,6.352,4.793085634617032,0.6318475950925333,0.0154870012385475,0.0156737745126934,40.49803499381532,1.9877507640134544,2.176974392632877
Engle2023,GJ 2131 A,,4149820284980989184,266.4725484874863,-13.305792976227098,34.82,3.47,1.69,1.69,25.77943179786204,0.0309294052422046,,1.4233086109161377,11.218145370483398,17455334-1318223,8.255,0.024,0.0,0.0,8.255,5.313050479832581,0.5548074682858872,0.0134629954972242,0.0135962213834124,56.96116508354075,0.6112936761200736,3.926792786974132
Engle2023,LHS 343,,3931313793733241088,194.0967075237245,15.68989248656627,89.2,11.5,1.5,1.0,17.38785833074205,0.015066933,1.6534907,1.1211435,13.252852,12562380+1541471,10.664,0.018,0.0,0.0,10.664,6.87048915837015,0.3070835059417752,0.0072012725631737,0.007276690342869,230.52513930774057,0.386942614015394,46.1518936823358
Engle2023,LHS 173,,222749343414443648,52.227698158214295,37.37771073269072,85.3,11.5,1.5,1.0,36.90719800007177,0.0226272,,1.2250491,10.503306,03285302+3722579,7.788,0.02,0.0,0.0,7.788,5.625565018185935,0.505315480432081,0.0118999578157952,0.0120158580530369,68.54807962546604,1.2443820522188709,5.018556494598988
Engle2023,LHS 174,,220989197096055040,52.68941572208075,34.01200058890383,90.4,11.5,1.5,1.0,36.65443101768253,0.033869635,,1.2666509,12.035498,03304474+3401100,9.143,0.018,0.0,0.0,9.143,6.965058219540728,0.2937562325673726,0.006914898591039,0.006957706658286,236.9712312483248,0.3814809060314534,48.80694527451728
Engle2023,NSV 11919,,4201781696994082944,290.13909487970443,-7.662944466801488,21.07,1.97,0.35,0.98,95.1783951524141,0.031006021,,1.1695817,10.972157,19203346-0739435,7.414,0.02,0.0,0.0,7.414,7.307779978396663,0.2489600506234308,0.0059474496394754,0.005994180524775,216.89134269195287,0.0971454173250491,42.68666691642624
Engle2023,Gaia DR3 75525a,,4021565827014024576,176.48532004722605,31.824025919704592,20.6,1.98,0.39,1.01,31.91490983810673,0.0293080136179924,,1.156918168067932,13.706892013549805,11455599+3149316,9.141,0.019,0.0,0.0,9.141,6.663207438784959,0.3377056056808154,0.0079648171967389,0.0080461658442306,190.55947138582576,0.1081027348060342,30.98629878657616
Engle2023,G148-6,,4021566209266336640,176.4823529618982,31.82410244585442,22.7,2.2,0.57,1.35,31.63887765400161,0.3642143,,18.951975,12.808223,11455599+3149316,9.141,0.019,0.0,0.0,9.141,6.644144509145906,0.3405774394053401,0.0090941753049847,0.0091773973160308,186.81136939610548,0.1215129468478337,29.56402313450529
Engle2023,GJ 821,,6885776098199761024,317.32587881622555,-13.31137231459359,86.2,9.5,1.5,1.5,84.44018320948496,0.025683865,2.115251,1.0270468,10.027026,21091740-1318080,6.909,0.029,0.0,0.0,6.909,6.542988775542155,0.3562015970274993,0.0090281517875363,0.0091194435333546,166.41989067948498,0.5179669308040599,21.82615907213096
Engle2023,LP 783-2,,5717278911884264576,115.0860829678518,-17.415137719851018,25.45,3.12,0.56,1.73,109.25448246098924,0.03917484,,1.0867008,13.95689,07401922-1724449,9.291,0.021,0.0,0.0,9.291,9.484320832731475,0.0982140816402225,0.0023639475761826,0.0024288657771145,214.59,0.1185982571415256,30.9
Mamonova2025,2MASS J00125703-7952073,,4634515972925619968,3.23975038566,-79.8689025224,1.97,0.045,0.009,0.009,21.438033669287588,0.0167,2.5351946,1.3387355,,00125703-7952073,8.753,0.019,0.0,0.0,8.753,5.408190592078128,0.5399486933887244,0.0128421414803934,0.0129422696133622,61.35087172458828,0.0321103831880918,4.395905537298844
Mamonova2025,2MASS J00144767-6003477,,4905813212878537216,3.69944110272,-60.06352754344,0.487,0.045,0.009,0.009,23.11720994589449,0.181,2.82343,10.291623,,00144767-6003477,8.834,0.019,0.0,0.0,8.834,5.653766851709252,0.5007330691541998,0.0119942216820984,0.0120302008021523,69.33854557090055,0.0070235104585807,5.075836635572503
Mamonova2025,2MASS J00152752-6414545,,4900372657545000192,3.86546478009,-64.24878849113,3.708,0.045,0.009,0.009,20.96968057647724,0.0142,2.3397362,1.1015377,,00152752-6414545,8.443,0.021,0.0,0.0,8.443,5.05111063285033,0.5943280663202929,0.0144377449459034,0.0145817852674481,45.285651264233465,0.0818802401309081,2.6790710490307523
Mamonova2025,2MASS J00155556-6137519,,4904674604163917696,3.98217734548,-61.6312818939,2.633,0.045,0.009,0.009,18.20790779337616,0.013,,1.1905901,,00155556-6137519,9.77,0.021,0.0,0.0,9.77,6.076522338690955,0.4313973550105318,0.010161885107165,0.0102323702826869,81.29895626068327,0.0323866396458688,5.942533062368352
Mamonova2025,2MASS J00172353-6645124,,4707563810327288192,4.34924707953,-66.75350046273,6.575,0.024,0.003,0.003,27.15664972613236,0.0171,,0.9501123,,00172353-6645124,7.703,0.021,0.0,0.0,7.703,4.873223038168734,0.6203194373425458,0.0151027287204869,0.0152871985127652,41.62450069395695,0.1579598527401569,2.293902849811321
Mamonova2025,2MASS J00235732-5531435,,4920061410401733632,5.98963266605,-55.52905808416,0.651,0.045,0.009,0.009,24.03124381803308,0.0279,,1.3542836,,00235732-5531435,10.245,0.021,0.0,0.0,10.245,7.154586668882724,0.2682129753859812,0.0064307632108291,0.0065516882842081,225.5214662167661,0.0028866431693658,45.31709776210968
Mamonova2025,2MASS J00273330-6157169,,4901934140151066624,6.88961043199,-61.95494892747,0.55,0.045,0.009,0.009,23.05053361054482,0.0168,,1.4242332,,00273330-6157169,9.468,0.024,0.0,0.0,9.468,6.2864334651052864,0.3970180913204859,0.0095361810627929,0.0096856240912792,117.04172650262896,0.0046991788008838,8.651323748248346
Mamonova2025,2MASS J00275023-3233060,,2315841869173294080,6.95988594998,-32.55196152819,4.902,0.045,0.009,0.009,28.54764582026202,0.039,,1.8057306,,00275023-3233060,8.012,0.033,0.0,0.0,8.012,5.290828034072925,0.5581697350954706,0.013991432390439,0.0142182676761247,55.96785540322382,0.0875859895771107,3.8206412205572846
Mamonova2025,2MASS J00281434-3227556,,2315849737553379840,7.06038555329,-32.46564843528,0.522,0.024,0.003,0.003,28.564846889620707,0.0239,,1.2196525,,00281434-3227556,9.278,0.021,0.0,0.0,9.278,6.561598726683103,0.3533198154372722,0.0084348367548154,0.0085111740436487,170.18097587743006,0.0030673228738326,23.253361404690917
Mamonova2025,2MASS J00284683-6751446,,4703815338965472768,7.19630973158,-67.86263446044,0.6,0.045,0.009,0.009,22.66799174107081,0.024,3.3681004,1.0783511,,00284683-6751446,10.5,0.019,0.0,0.0,10.5,7.2821888439170515,0.2521201534076236,0.0060038642108088,0.0060189189042965,218.30785876496728,0.0027484122806864,43.11841595931657
Mamonova2025,2MASS J00332438-5116433,,4926142568697429376,8.35231554572,-51.2789887929,0.353,0.045,0.009,0.009,24.18776601352676,0.0261,2.7188957,1.5160424,,00332438-5116433,9.011,0.023,0.0,0.0,9.011,5.929464447646211,0.4555717167877018,0.0107699638644931,0.0109455276781846,77.12887885412144,0.0045767552341536,5.640353540153727
Mamonova2025,2MASS J00393579-3816584,,5000558443376465408,9.89972751906,-38.28321827522,6.314,0.045,0.009,0.009,24.94921410589065,0.0265,,1.2757765,,00393579-3816584,7.861,0.02,0.0,0.0,7.861,4.848130567984104,0.6239232408249442,0.0151366380620218,0.0152734752759492,41.27235761081974,0.1529837490636773,2.257349985918423
Mamonova2025,2MASS J00394063-6224125,,4902468056125369856,9.92046982374,-62.40372745527,0.381,0.045,0.009,0.009,26.631596110171053,0.0239,3.4739306,1.2006757,,00394063-6224125,10.376,0.021,0.0,0.0,10.376,7.50737344361389,0.2257243834946881,0.0054322362720533,0.0054937104896913,206.47595490149396,0.0018452511827915,39.51209389496176
Mamonova2025,2MASS J00421010-5444431,,4920732799689111424,10.54282256295,-54.74558717974,1.78,0.045,0.009,0.009,22.78488515225928,0.0241,2.7382517,1.5789168,,00421010-5444431,8.932,0.023,0.0,0.0,8.932,5.720326325763301,0.4898990945236575,0.0116302818317156,0.0117783437613778,71.20740619466909,0.0249973997807725,5.211261318454281
Mamonova2025,2MASS J00421092-4252545,,4980868526585951232,10.54601906245,-42.88200787565,3.734,0.045,0.009,0.009,18.92051063525258,0.0229,2.375103,1.2922881,,00421092-4252545,8.755,0.021,0.0,0.0,8.755,5.138996578025942,0.581215832728992,0.0140964920550802,0.0142708704338508,49.15937970234921,0.0759570202595855,3.0930429952703946
Mamonova2025,2MASS J00425349-6117384,,4903337254427228544,10.72378676014,-61.29423769831,1.04,0.045,0.009,0.009,23.07730724464372,0.0257,,1.3223504,,00425349-6117384,10.455,0.019,0.0,0.0,10.455,7.275396783125936,0.2529260017142958,0.0059811176394799,0.006062242164993,218.6690802684331,0.0047560450646397,43.22851498421567
Mamonova2025,2MASS J00485254-6526330,,4708637693885643136,12.21980186417,-65.44270425044,1.006,0.045,0.009,0.009,20.42894898069581,0.0121,,1.1752119,,00485254-6526330,9.548,0.02,0.0,0.0,9.548,6.103858166274115,0.4268586662393409,0.0099182937502558,0.0101126735408082,84.92133165997348,0.011846257946449,6.216332834869784
Mamonova2025,2MASS J00493566-6347416,,4709760363977074176,12.39955823222,-63.79509737451,4.963,0.045,0.009,0.009,21.785076071547483,0.0136,2.3266387,1.1108044,,00493566-6347416,8.427,0.027,0.0,0.0,8.427,5.117487540272245,0.5844382719822065,0.01439099627931,0.014616554971551,48.20737907725669,0.1029510439065011,2.991305984561764
Mamonova2025,2MASS J00501752+0837341,,2581708281894978176,12.57328856874,8.62601178981,1.02,0.024,0.003,0.003,16.311295604076008,0.0523,,2.0901017,,00501752+0837341,8.897,0.021,0.0,0.0,8.897,4.963427490014189,0.6072179450812081,0.0148523015274308,0.0149648269584388,42.90470365206481,0.0237736171836001,2.426789414176318
Mamonova2025,2MASS J01134031-5939346,,4909009394396454144,18.4188709706,-59.6597458228,0.323,0.045,0.009,0.009,23.33604072815009,0.0208,,1.2622318,,01134031-5939346,9.06,0.025,0.0,0.0,9.06,5.9019568723273625,0.4601390067165202,0.0109937570131224,0.01115644816091,76.34102134140028,0.0042310149160243,5.583262416043498
Mamonova2025,2MASS J01160045-6747311,,4692567919129007360,19.00268357947,-67.79204002327,0.62,0.045,0.009,0.009,14.76816292135711,0.0241,,1.2516804,,01160045-6747311,10.892,0.021,0.0,0.0,10.892,6.745184668066639,0.3253815022626654,0.0077769839316459,0.0078714345005032,206.6439668594388,0.0030003295495277,37.08981100441494
Mamonova2025,2MASS J01180670-6258591,,4709338941785748480,19.52888589721,-62.98329519703,0.346,0.045,0.009,0.009,21.775468769879144,0.0277,,1.1835426,,01180670-6258591,10.636,0.023,0.0,0.0,10.636,7.331400827865465,0.2461062131473004,0.0060321942819778,0.0060774823569483,215.61211004327745,0.0016047336113474,42.29676137124992
Mamonova2025,2MASS J01211297-6117281,,4716440103274406528,20.30482397604,-61.29135315048,0.423,0.045,0.009,0.009,20.192231179462905,0.0187,,1.1968681,,01211297-6117281,10.476,0.023,0.0,0.0,10.476,7.00722920414996,0.2879062900360301,0.0070447722810559,0.0071335014893546,234.3489945086505,0.0018050002769881,48.00769687617261
Mamonova2025,2MASS J01224511-6318446,,4712271339297039744,20.68891899814,-63.31257216192,0.457,0.045,0.009,0.009,22.052900810809465,0.0184,2.7542517,1.3419656,,01224511-6318446,8.983,0.023,0.0,0.0,8.983,5.700564825228097,0.4930809866025468,0.0117134799884607,0.011869680145475,70.65852981106069,0.0064677258530853,5.171487667468165
Mamonova2025,2MASS J01233280-4113110,,4984291478082944256,20.88735595827,-41.21993977214,0.736,0.045,0.009,0.009,25.01214260835181,0.0193,,1.3596337,,01233280-4113110,9.924,0.021,0.0,0.0,9.924,6.919163255636597,0.3001412230844952,0.0072043020657143,0.007317265065614,239.5856862218482,0.0030719698309459,49.59005926740375
Mamonova2025,2MASS J01253196-6646023,,4704749786410138752,21.38427376523,-66.76744115607,0.26,0.045,0.009,0.009,21.622231907962764,0.0197,,1.4388866,,01253196-6646023,10.109,0.023,0.0,0.0,10.109,6.787604788238648,0.3191549074575494,0.0077670580435743,0.0078363947123378,214.77045140446583,0.001210594838814,40.173532081648666
Mamonova2025,2MASS J01275875-6032243,,4716574999607065088,21.99567328588,-60.54021645794,0.34,0.045,0.009,0.009,19.82047176991165,0.0176,,1.1742415,,01275875-6032243,10.222,0.023,0.0,0.0,10.222,6.712466024509597,0.3302992234723687,0.0080279300560096,0.0080681517860393,200.22572596562483,0.0016980834923199,34.65430957530941
Mamonova2025,2MASS J01380311-5904042,,4717131661728534272,24.51383775628,-59.06795265798,1.8,0.045,0.009,0.009,23.33299277941035,0.0197,2.8066819,1.4206015,,01380311-5904042,8.997,0.019,0.0,0.0,8.997,5.83761501491554,0.4707374264816945,0.0109670700573253,0.0110552256932678,74.51279393190771,0.0241569253415044,5.450782168978819
Mamonova2025,2MASS J01484087-4830519,,4941706632527781504,27.17110537471,-48.51465935419,4.5,0.149,0.01,0.015,25.61879187581069,0.0194,2.179072,1.145983,,01484087-4830519,8.361,0.021,0.0,0.0,8.361,5.404231017482807,0.5405541451670615,0.0129356025643047,0.0130698918143438,61.172003970645285,0.0735630632954157,4.376790559725632
Mamonova2025,2MASS J01504543-5716488,,4718894488105809024,27.69010775885,-57.28034507397,0.706,0.045,0.009,0.009,22.404311990238057,0.0371,,1.0932988,,01504543-5716488,11.281,0.023,0.0,0.0,11.281,8.038126332043914,0.1743339446201325,0.0042701290557249,0.0043014576793627,214.59,0.0032899948739456,30.9
Mamonova2025,2MASS J01505688-5844032,,4717948633228035968,27.73788772434,-58.73434458075,1.635,0.045,0.009,0.009,22.098246475368303,0.0188,2.639271,1.3889185,,01505688-5844032,8.635,0.02,0.0,0.0,8.635,5.356566430188199,0.5479778161310405,0.0131406162357049,0.0132833874529049,58.9788394630012,0.0277218069206952,4.14241466214858
Mamonova2025,2MASS J01511997+1324525,,2575842627879030656,27.83356441806,13.41373689985,3.06,0.024,0.003,0.003,26.37904682775203,0.0277,2.2401328,1.4083922,,01511997+1324525,7.67,0.02,0.0,0.0,7.67,4.778674467792989,0.6339395398036096,0.0154172242934379,0.0155139172804394,40.29362211061872,0.0759425397796041,2.155756096277674
Mamonova2025,2MASS J01521830-5950168,,4717559779772987520,28.07718652957,-59.83811415727,6.5,0.045,0.009,0.009,25.256342113595544,0.0173,,1.189867,,01521830-5950168,8.138,0.029,0.0,0.0,8.138,5.150401632197798,0.5794852658629667,0.0143584620873203,0.0145283387809808,49.67063859934071,0.1308620179505056,3.1476794634691947
Mamonova2025,2MASS J01532494-6833226,,4694395410533461760,28.35508600574,-68.5563684118,0.6,0.045,0.009,0.009,22.588225500930427,0.0194,3.284724,1.1067554,,01532494-6833226,10.176,0.021,0.0,0.0,10.176,6.950190005651409,0.2958032309891988,0.0070810168983654,0.0071560566143309,237.8887982909084,0.0025221868549954,49.08661643389929
Mamonova2025,2MASS J01564714-0021127,,2507484130258715136,29.19676207988,-0.3537477322,0.543,0.024,0.003,0.003,14.320881398640012,0.0229,1.6879137,1.22388,,01564714-0021127,9.109,0.02,0.002096651388906,0.0001075210592199,9.106903348611096,4.888987531329672,0.6180386416054835,0.0150781000554472,0.0151109349511675,41.84736702026419,0.0129757267580791,2.3170366351443814
Mamonova2025,2MASS J02001277-0840516,,2463211714746424576,30.05376374103,-8.68136660191,2.28,0.045,0.009,0.009,27.18383102258466,0.0405,,2.0248907,,02001277-0840516,7.868,0.02,0.0,0.0,7.868,5.041340725647527,0.5958137624666915,0.0145270422617281,0.014602866103935,44.846734174126,0.0508398223858947,2.6321654992658825
Mamonova2025,2MASS J02001992-6614017,,4698166391819382272,30.08410623319,-66.23393084799,0.63,0.045,0.009,0.009,21.91219095760981,0.0154,,1.2940397,,02001992-6614017,9.88,0.019,0.0,0.0,9.88,6.587744905324357,0.3492760936528851,0.0081899392964367,0.008295350025839,175.45853827127837,0.0035905918640787,25.256014618408656
Mamonova2025,2MASS J02045317-5346162,,4743833232890124160,31.22223762811,-53.77132407217,0.7,0.045,0.009,0.009,22.08535920441569,0.017,,1.5249168,,02045317-5346162,9.563,0.021,0.0,0.0,9.563,6.288555988548337,0.3967168438103793,0.0093748916884788,0.0094928748061328,117.36598932250767,0.0059642491324849,8.675905545073043
Mamonova2025,2MASS J02070176-4406380,,4944355154177076864,31.75795227476,-44.11070201638,7.0,0.045,0.009,0.009,23.54674380847708,0.0259,,1.5832671,,02070176-4406380,8.395,0.021,0.0,0.0,8.395,5.254453083236561,0.5637683289166071,0.0135756085388104,0.0137885285017465,54.313870828636645,0.1288805215537923,3.6438856156328328
Mamonova2025,2MASS J02125819-5851182,,4714952567121408256,33.2432137628,-58.85511872798,1.601,0.045,0.009,0.009,20.874164709823027,0.0145,2.341861,1.2785739,,02125819-5851182,8.44,0.023,0.0,0.0,8.44,5.0379493797204375,0.5962520012208292,0.0146088364304441,0.0147440625671084,44.71726592504645,0.0358027255665304,2.618329675742391
Mamonova2025,2MASS J02130073+1803460,,80824382498943744,33.25377613286,18.06169980837,0.997,0.024,0.003,0.003,36.77961709039075,0.0249,,1.3519851,,02130073+1803460,9.52,0.017,0.0,0.0,9.52,7.351894673067267,0.2436593346636659,0.0056813617873491,0.0057349242523606,214.51529676298824,0.0046476872048036,41.96245659842335
Mamonova2025,2MASS J02153328-5627175,,4742436853122727040,33.88942703801,-56.45492893215,0.16,0.045,0.009,0.009,21.98467393401815,0.0407,,1.1921947,,02153328-5627175,10.952,0.021,0.0,0.0,10.952,7.667501534754256,0.2086395971656007,0.0050303457141108,0.0050939404358118,206.9432275567846,0.0007731589087934,36.50620114516634
Mamonova2025,2MASS J02165488-2322133,,5123066097663430016,34.22880728927,-23.37037253082,1.555,0.024,0.003,0.003,13.880830913316355,0.0488,,3.0080898,,02165488-2322133,8.902,0.039,0.0013599198535204,6.974189094282277e-05,8.900640080146479,4.613299836437152,0.6574229533016449,0.0164539036133326,0.0168523162993654,37.998957134524986,0.0409221756927419,1.9175671879404592
Mamonova2025,2MASS J02175601+1225266,,73034991155555456,34.48367410314,12.42379709001,2.16,0.024,0.003,0.003,15.903087695502707,0.0344,,1.619817,,02175601+1225266,9.083,0.018,0.0,0.0,9.083,5.093712991566731,0.5880242185437758,0.0142636121631576,0.0143501536951661,47.14798800735308,0.0458131956694129,2.8780925288322194
Mamonova2025,2MASS J02205139-5823411,,4738200056863233536,35.21494065236,-58.39482641009,1.281,0.045,0.009,0.009,22.859967435394605,0.0188,2.7073953,1.3629507,,02205139-5823411,8.831,0.021,0.0,0.0,8.831,5.626427823713325,0.5051640345198154,0.0119852271922643,0.0120967513574989,68.57420404533185,0.0186804938946601,5.020449568502308
Mamonova2025,2MASS J02224418-6022476,,4713771622913507328,35.68524272051,-60.379948377,1.154,0.045,0.009,0.009,35.51934607607408,0.0198,2.830285,1.3344165,,02224418-6022476,8.102,0.031,0.0,0.0,8.102,5.854103872150162,0.4679479717844835,0.0115794705687106,0.0117173741842036,74.9939748671766,0.0153879028554477,5.485650352693956
Mamonova2025,2MASS J02242453-7033211,,4645306786198365696,36.10349520247,-70.55590373638,0.515,0.045,0.009,0.009,22.70018961892043,0.0163,,1.2870612,,02242453-7033211,9.488,0.021,0.0,0.0,9.488,6.272673561049796,0.3992793575453688,0.0094039107748414,0.0094991955168707,114.60769953816504,0.0044935898903415,8.466804424297905
